Transplant,30 Days ,Procurement,Hospital,Physician,180 Days,Immuno-,Total
,Pre-transplant,,Transplant Admission,During Transplant,Post-transplant,suppressants,
Heart Only,"$47,200 ","$80,400 ","$634,300 ","$67,700 ","$137,800 ","$30,300 ","$997,700 "
Single Lung,"$10,300 ","$73,100 ","$302,900 ","$33,500 ","$117,700 ","$23,700 ","$561,200 "
Double Lung,"$21,400 ","$90,300 ","$458,500 ","$56,300 ","$142,600 ","$28,200 ","$797,300 "
Heart-Lung,"$56,800 ","$130,500 ","$777,700 ","$81,000 ","$169,100 ","$33,300 ","$1,148,400 "
Liver,"$25,400 ","$71,000 ","$316,900 ","$46,600 ","$93,900 ","$23,300 ","$577,100 "
Kidney,"$17,000 ","$67,200 ","$91,200 ","$18,500 ","$50,800 ","$18,200 ","$262,900 "
Pancreas,"$17,000 ","$65,000 ","$108,900 ","$17,800 ","$61,400 ","$19,300 ","$289,400 "
Intestine,"$55,100 ","$78,500 ","$787,900 ","$104,100 ","$146,600 ","$34,600 ","$1,206,800 "
